GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
163859,0.408929403581447,0.1399740443985667,0.23126669817153853,False,SDE2,SDE2 telomere maintenance homolog,protein-coding
102465450,-0.3175125275780828,0.1401359576174784,0.2315057725092086,False,MIR6752,microRNA 6752,ncRNA
8439,-0.38009301482603863,0.14033009417903755,0.2317410899574995,False,NSMAF,neutral sphingomyelinase activation associated factor,protein-coding
1613,-0.2034467972034597,0.1403206664754663,0.2317410899574995,False,DAPK3,death associated protein kinase 3,protein-coding
3071,-0.3220102601075583,0.14029705354004907,0.2317410899574995,False,NCKAP1L,NCK associated protein 1 like,protein-coding
2969,-0.39426089764881533,0.1403900560264555,0.23181164683852667,False,GTF2I,general transcription factor IIi,protein-coding
113218503,0.4522356627022095,0.1404745941504414,0.23192276169031256,False,MIR10399,microRNA 10399,ncRNA
1666,0.32881957756967584,0.14050112054717118,0.23193808398660923,False,DECR1,"2,4-dienoyl-CoA reductase 1",protein-coding
122961,-0.25301154782501856,0.1406455654917091,0.23214803759180114,False,ISCA2,iron-sulfur cluster assembly 2,protein-coding
148022,0.21483826409861217,0.14086547691124082,0.23248248852365663,False,TICAM1,TIR domain containing adaptor molecule 1,protein-coding
91304,-0.3474596753017254,0.1409861112233273,0.23265303188251887,False,TMEM259,transmembrane protein 259,protein-coding
102723169,-0.48782513875310896,0.14132064654693782,0.23317646612805384,False,IGHV1-69D,immunoglobulin heavy variable 1-69D,other
100861563,0.4171617672132789,0.14134715205393122,0.2331915907719972,False,SCAANT1,SCA7/ATXN7 antisense RNA 1,ncRNA
100101467,-0.2730269128250131,0.1414149431302909,0.23324620678921784,False,ZSCAN30,zinc finger and SCAN domain containing 30,protein-coding
55317,-0.1967027266317405,0.1414144694385933,0.23324620678921784,False,AP5S1,adaptor related protein complex 5 subunit sigma 1,protein-coding
9854,-0.26251665780118705,0.14147703387173627,0.23328724278636645,False,C2CD2L,C2CD2 like,protein-coding
100289230,-0.265131502306285,0.1414918610609258,0.23328724278636645,False,LOC100289230,uncharacterized LOC100289230,ncRNA
10899,-0.26975748019387513,0.14149000339417367,0.23328724278636645,False,JTB,jumping translocation breakpoint,protein-coding
26039,-0.2712716910215801,0.14158489086150527,0.23341201240455806,False,SS18L1,SS18L1 subunit of BAF chromatin remodeling complex,protein-coding
23265,-0.3310609874081569,0.14160399547334654,0.23341489583540112,False,EXOC7,exocyst complex component 7,protein-coding
105369779,-0.2390493345666358,0.14163473045264893,0.23343694728647985,False,CD63-AS1,CD63 antisense RNA 1,ncRNA
4048,0.3356660535358049,0.14166064116417085,0.23345104313404408,False,LTA4H,leukotriene A4 hydrolase,protein-coding
654433,-0.28751273040966563,0.14171865419305602,0.23351803237471336,False,PAX8-AS1,PAX8 antisense RNA 1,ncRNA
30836,-0.2738086232974628,0.14186737554598444,0.23373445225014636,False,DNTTIP2,deoxynucleotidyltransferase terminal interacting protein 2,protein-coding
9831,-0.38665436774379613,0.1419938890947197,0.23379968345187135,False,ZNF623,zinc finger protein 623,protein-coding
84925,-0.35896450592071605,0.14193463490015557,0.23379968345187135,False,SLC49A4,solute carrier family 49 member 4,protein-coding
51194,-0.20105488464678212,0.14198029818621247,0.23379968345187135,False,IPO11,importin 11,protein-coding
7353,-0.274399662925342,0.1419682377348693,0.23379968345187135,False,UFD1,ubiquitin recognition factor in ER associated degradation 1,protein-coding
55421,-0.3120814046277529,0.1419483681549131,0.23379968345187135,False,NCBP3,nuclear cap binding subunit 3,protein-coding
100847035,-0.5849827351593332,0.14203953667276206,0.23384621480131926,False,MIR548AR,microRNA 548ar,ncRNA
101929422,-0.19536736724953419,0.14207018951538378,0.23386805125977925,False,LINC02285,long intergenic non-protein coding RNA 2285,ncRNA
27,-0.19406107262280814,0.1421150113344153,0.23391320370047133,False,ABL2,"ABL proto-oncogene 2, non-receptor tyrosine kinase",protein-coding
6856,-0.3783545240385431,0.14221473540397553,0.23403625705792086,False,SYPL1,synaptophysin like 1,protein-coding
192669,-0.24336732237338177,0.14222457646920866,0.23403625705792086,False,AGO3,argonaute RISC catalytic component 3,protein-coding
283991,0.2735725385220107,0.14226305041830814,0.23407092795153242,False,UBALD2,UBA like domain containing 2,protein-coding
56658,-0.275254149434645,0.14234110571084516,0.2341707071198968,False,TRIM39,tripartite motif containing 39,protein-coding
7167,-0.23203376108101725,0.14237255997623363,0.23419380615464358,False,TPI1,triosephosphate isomerase 1,protein-coding
6522,-0.2583623252379481,0.14241413324233274,0.23423354261662385,False,SLC4A2,solute carrier family 4 member 2,protein-coding
57147,0.3202392663663389,0.14251849836341077,0.2343283761930668,False,SCYL3,SCY1 like pseudokinase 3,protein-coding
54737,-0.4081121144448039,0.14252366093686156,0.2343283761930668,False,MPHOSPH8,M-phase phosphoprotein 8,protein-coding
8502,-0.18982393958782873,0.14253799565341238,0.2343283761930668,False,PKP4,plakophilin 4,protein-coding
6251,-0.30764269492845964,0.1425414860313391,0.2343283761930668,False,RSU1,Ras suppressor protein 1,protein-coding
112268155,0.4244302484411695,0.1426001571673115,0.2343798276558743,False,LOC112268155,,
55769,-0.5301583458386461,0.1426076384644226,0.2343798276558743,False,ZNF83,zinc finger protein 83,protein-coding
283922,-0.3932571410561694,0.1426594086244778,0.23443626424616346,False,PDPR2P,"pyruvate dehydrogenase phosphatase regulatory subunit 2, pseudogene",pseudo
3689,-0.2926889855921093,0.1428955212841144,0.23479558530849778,False,ITGB2,integrin subunit beta 2,protein-coding
29081,-0.3048357863665918,0.14292189717836434,0.2348102363977305,False,METTL5,"methyltransferase 5, N6-adenosine",protein-coding
22906,-0.3420630232191133,0.14297340451580987,0.23486616798987744,False,TRAK1,trafficking kinesin protein 1,protein-coding
101928235,0.3265797147727221,0.1431427434725329,0.2351156273769046,False,PIK3R5-DT,PIK3R5 divergent transcript,ncRNA
55664,-0.2738931763100739,0.14324370460475064,0.23525272722301763,False,CDC37L1,"cell division cycle 37 like 1, HSP90 cochaperone",protein-coding
1622,-0.3181513830158669,0.1433066077693269,0.2353272976666273,False,DBI,"diazepam binding inhibitor, acyl-CoA binding protein",protein-coding
57413,-0.11245784760401767,0.14337007559311682,0.23537404133933448,False,TMIGD3,transmembrane and immunoglobulin domain containing 3,protein-coding
317649,0.4304806083391317,0.14336831020859092,0.23537404133933448,False,EIF4E3,eukaryotic translation initiation factor 4E family member 3,protein-coding
105372578,-0.4445571278839674,0.14348093389470404,0.23552728914315568,False,LINC02967,long intergenic non-protein coding RNA 2967,ncRNA
84947,-0.18133147635180935,0.14359122290196347,0.23567956514626637,False,SERAC1,serine active site containing 1,protein-coding
55229,-0.2811578157721888,0.1436537588007644,0.2357534352790092,False,PANK4,pantothenate kinase 4 (inactive),protein-coding
8726,-0.24945375453070417,0.14376999942042074,0.23591541266535362,False,EED,embryonic ectoderm development,protein-coding
100506311,-0.42079810403055706,0.14380953776505156,0.23595150340395002,False,HOTAIRM1,"HOXA transcript antisense RNA, myeloid-specific 1",ncRNA
114599,-0.28492032355134567,0.14384008939919085,0.23597284244080483,False,SNORD15B,"small nucleolar RNA, C/D box 15B",snoRNA
57333,-0.34372035410632895,0.14388023727508423,0.23598113550153754,False,RCN3,reticulocalbin 3,protein-coding
3105,0.27461844964012627,0.14387273901747527,0.23598113550153754,False,HLA-A,"major histocompatibility complex, class I, A",protein-coding
85365,-0.3368346280119474,0.14390652427159714,0.2359954694462517,False,ALG2,"ALG2 alpha-1,3/1,6-mannosyltransferase",protein-coding
200845,-0.22629581832772971,0.1439698721831838,0.23599675794928268,False,KCTD6,potassium channel tetramerization domain containing 6,protein-coding
4189,-0.3863909655751552,0.14397750010958915,0.23599675794928268,False,DNAJB9,DnaJ heat shock protein family (Hsp40) member B9,protein-coding
3980,-0.2512918979813008,0.1439427069064353,0.23599675794928268,False,LIG3,DNA ligase 3,protein-coding
2039,0.19362542158030838,0.1439324117182711,0.23599675794928268,False,DMTN,dematin actin binding protein,protein-coding
55577,0.2718517972317951,0.1440390313309411,0.23606884381791696,False,NAGK,N-acetylglucosamine kinase,protein-coding
28818,-0.22735128250566006,0.14412543547062337,0.2361528973738321,False,IGLV2-5,immunoglobulin lambda variable 2-5 (pseudogene),pseudo
10206,-0.27477903989931374,0.14412019363321735,0.2361528973738321,False,TRIM13,tripartite motif containing 13,protein-coding
490,-0.5179481184021562,0.14426970871688455,0.23636049610590576,False,ATP2B1,ATPase plasma membrane Ca2+ transporting 1,protein-coding
79751,0.24293756398264632,0.14431624557348804,0.2364050048247335,False,SLC25A22,solute carrier family 25 member 22,protein-coding
26175,-0.2475181056304938,0.14433203172101172,0.2364050048247335,False,LYSET,lysosomal enzyme trafficking factor,protein-coding
11052,-0.3335451053385343,0.14445496780370956,0.23657755260497929,False,CPSF6,cleavage and polyadenylation specific factor 6,protein-coding
10201,-0.272639962700034,0.14453442480654702,0.2366788602487825,False,NME6,NME/NM23 nucleoside diphosphate kinase 6,protein-coding
4999,-0.34042268621531857,0.1446286812686298,0.2368043747725593,False,ORC2,origin recognition complex subunit 2,protein-coding
9715,-0.25154228584353344,0.1446551345087008,0.23681885623950297,False,FAM131B,family with sequence similarity 131 member B,protein-coding
3364,-0.3006006624964055,0.1447860783094453,0.23700437770006447,False,HUS1,HUS1 checkpoint clamp component,protein-coding
3939,-0.34717792562588823,0.14492173115301726,0.2371758380107539,False,LDHA,lactate dehydrogenase A,protein-coding
100131691,-0.2820633998295612,0.14492609389340289,0.2371758380107539,False,MZF1-AS1,MZF1 antisense RNA 1,ncRNA
28996,-0.3083123582066538,0.14494597746212032,0.23717951708091695,False,HIPK2,homeodomain interacting protein kinase 2,protein-coding
51588,-0.24396358848755284,0.14498140830957842,0.23720863264665698,False,PIAS4,protein inhibitor of activated STAT 4,protein-coding
7627,-0.30393577986959897,0.1450435355420329,0.23728141460951227,False,ZNF75A,zinc finger protein 75a,protein-coding
55364,-0.26987077942183224,0.14514925254727987,0.23742548011534503,False,IMPACT,impact RWD domain protein,protein-coding
6760,-0.39293527098817416,0.1452700610792485,0.2375941932937873,False,SS18,SS18 subunit of BAF chromatin remodeling complex,protein-coding
55900,-0.3774667392309673,0.14529970206700935,0.23761377591186875,False,ZNF302,zinc finger protein 302,protein-coding
7710,-0.30995440676090424,0.14541199136173147,0.2377618833901118,False,ZNF154,zinc finger protein 154,protein-coding
64779,-0.26438913852299883,0.1454256266463722,0.2377618833901118,False,MTHFSD,methenyltetrahydrofolate synthetase domain containing,protein-coding
23517,-0.3656752168770945,0.14544385814331187,0.2377627869417043,False,MTREX,Mtr4 exosome RNA helicase,protein-coding
375748,-0.18596524752562205,0.1455175012608869,0.23783988741911588,False,ERCC6L2,ERCC excision repair 6 like 2,protein-coding
1902,0.14501401797814029,0.14552639107531448,0.23783988741911588,False,LPAR1,lysophosphatidic acid receptor 1,protein-coding
7037,-0.2976561899406793,0.14566422414636063,0.23799708607897435,False,TFRC,transferrin receptor,protein-coding
28820,-0.32328707659092437,0.14569068409031682,0.23799708607897435,False,IGLV1-51,immunoglobulin lambda variable 1-51,other
28745,-0.6527960346336374,0.14570081768988696,0.23799708607897435,False,TRAJ10,T cell receptor alpha joining 10,other
4287,-0.2893429665958882,0.14570402890587725,0.23799708607897435,False,ATXN3,ataxin 3,protein-coding
23499,-0.442646256220971,0.14571105708783366,0.23799708607897435,False,MACF1,microtubule actin crosslinking factor 1,protein-coding
8505,-0.2878625093989593,0.1457942015229427,0.23810397283327944,False,PARG,poly(ADP-ribose) glycohydrolase,protein-coding
60682,-0.2657620827784657,0.14581745684417677,0.23811303753003074,False,SMAP1,small ArfGAP 1,protein-coding
202181,-0.26298789077297324,0.14589989396940056,0.2381955965610308,False,LOC202181,SUMO interacting motifs containing 1 pseudogene,pseudo
100287329,-0.2833194584101715,0.14592114804567868,0.2381955965610308,False,LOC100287329,uncharacterized LOC100287329,ncRNA
286042,-0.4151517553878816,0.14591895126908272,0.2381955965610308,False,FAM86B3P,"family with sequence similarity 86, member A pseudogene",pseudo
55471,-0.24151652867768536,0.1460597273888247,0.23839287301605624,False,NDUFAF7,NADH:ubiquinone oxidoreductase complex assembly factor 7,protein-coding
105373262,-0.2706699798020027,0.14614877489574013,0.23848032923717655,False,LOC105373262,uncharacterized LOC105373262,ncRNA
1603,-0.24803026550103802,0.14614821601486458,0.23848032923717655,False,DAD1,defender against cell death 1,protein-coding
57700,0.5024789180749847,0.14620365801581425,0.2385120083278367,False,FHIP2A,FHF complex subunit HOOK interacting protein 2A,protein-coding
729597,-0.26011175388194707,0.1461941869383872,0.2385120083278367,False,SPDYE6,speedy/RINGO cell cycle regulator family member E6,protein-coding
11070,-0.24666349180961822,0.1464775698079256,0.23890090181261112,False,TMEM115,transmembrane protein 115,protein-coding
100506321,0.34877022741681296,0.14646521498630913,0.23890090181261112,False,LOC100506321,uncharacterized LOC100506321,ncRNA
23143,-0.21407744638756254,0.14654916024351552,0.2389597061245199,False,LRCH1,leucine rich repeats and calponin homology domain containing 1,protein-coding
64116,-0.2093527233592719,0.14654235910295432,0.2389597061245199,False,SLC39A8,solute carrier family 39 member 8,protein-coding
389634,0.4136937430252865,0.14676423581941447,0.23928139259732153,False,LINC00937,long intergenic non-protein coding RNA 937,ncRNA
162466,-0.25824999352368216,0.14684119948185584,0.2393778535553308,False,PHOSPHO1,phosphoethanolamine/phosphocholine phosphatase 1,protein-coding
57448,-0.35913466726972776,0.1469067454198995,0.23945568042082518,False,BIRC6,baculoviral IAP repeat containing 6,protein-coding
84218,-0.2094623027746776,0.14697343868029736,0.2395353583145079,False,TBC1D3F,TBC1 domain family member 3F,protein-coding
6563,-0.21317945382565662,0.14701718821114435,0.2395776280445511,False,SLC14A1,solute carrier family 14 member 1 (Kidd blood group),protein-coding
100189328,-0.3217707057956162,0.14703924406084729,0.23958454002596744,False,TRL-AAG2-1,tRNA-Leu (anticodon AAG) 2-1,tRNA
1207,-0.33111229463310865,0.1470586880564823,0.2395871951146736,False,CLNS1A,chloride nucleotide-sensitive channel 1A,protein-coding
83607,-0.3312331677163931,0.1471377609171963,0.23968698480806358,False,AMMECR1L,AMMECR1 like,protein-coding
2800,-0.34015535852800927,0.14716637548609307,0.23970456387458708,False,GOLGA1,golgin A1,protein-coding
163050,-0.30144499835424865,0.14728904564556516,0.23987531785991836,False,ZNF564,zinc finger protein 564,protein-coding
55588,-0.32914111031893256,0.14731826248938173,0.23989385061383886,False,MED29,mediator complex subunit 29,protein-coding
219348,-0.36179467187853254,0.14755315975025676,0.2401787227609603,False,PLAC9,placenta associated 9,protein-coding
56848,-0.21496202576773138,0.14752073677522187,0.2401787227609603,False,SPHK2,sphingosine kinase 2,protein-coding
11336,-0.2523185781266877,0.1475646357479229,0.2401787227609603,False,EXOC3,exocyst complex component 3,protein-coding
55670,-0.23924963935124444,0.14754743058891945,0.2401787227609603,False,PEX26,peroxisomal biogenesis factor 26,protein-coding
59340,-0.19920165914798338,0.14763273392188886,0.24026048384746893,False,HRH4,histamine receptor H4,protein-coding
151393,-0.2165556701231539,0.14765998408540726,0.24027575631756107,False,RMDN2,regulator of microtubule dynamics 2,protein-coding
