GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
29896,0.43172874244844284,0.18390634506767045,0.35645948160200636,False,TRA2A,transformer 2 alpha homolog,protein-coding
25956,0.3689786620693547,0.18359060835505833,0.35645948160200636,False,SEC31B,"SEC31 homolog B, COPII coat complex component",protein-coding
8945,0.3354603663400484,0.18378287412938282,0.35645948160200636,False,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase,protein-coding
9363,0.33641812661976545,0.18334858276334612,0.35645948160200636,False,RAB33A,"RAB33A, member RAS oncogene family",protein-coding
55129,0.3138496530543531,0.18350099944934878,0.35645948160200636,False,ANO10,anoctamin 10,protein-coding
146923,0.3497610148530903,0.1837093435436537,0.35645948160200636,False,RUNDC1,RUN domain containing 1,protein-coding
124411,0.2878348677575273,0.1835125803876459,0.35645948160200636,False,KRBOX5,KRAB box domain containing 5,protein-coding
5450,0.4145157154369423,0.18400047931557528,0.35652246741322174,False,POU2AF1,POU class 2 homeobox associating factor 1,protein-coding
100288162,0.36820317220358834,0.18402795619888984,0.3565243421087395,False,LOC100288162,uncharacterized LOC100288162,ncRNA
23184,0.35677608695901863,0.18409752086658826,0.3565471906325824,False,MESD,mesoderm development LRP chaperone,protein-coding
4815,0.24564795233313097,0.1841192831395111,0.3565471906325824,False,NINJ2,ninjurin 2,protein-coding
2149,0.5153400898795528,0.1840879737255486,0.3565471906325824,False,F2R,coagulation factor II thrombin receptor,protein-coding
5089,0.3907965641244209,0.18423019672414936,0.3567106126897617,False,PBX2,PBX homeobox 2,protein-coding
54931,0.3890846212018215,0.18441001999995824,0.35685986854052604,False,TRMT10C,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",protein-coding
57026,0.35692463255084705,0.1844000419422116,0.35685986854052604,False,PDXP,pyridoxal phosphatase,protein-coding
57510,0.38166793003918453,0.1844399543627925,0.35685986854052604,False,XPO5,exportin 5,protein-coding
10133,0.30776248145980745,0.18437599695783022,0.35685986854052604,False,OPTN,optineurin,protein-coding
9791,0.3494695401046455,0.18441810358041427,0.35685986854052604,False,PTDSS1,phosphatidylserine synthase 1,protein-coding
28642,0.36825894147642724,0.1844798871545439,0.35688578859917447,False,TRAV39,T cell receptor alpha variable 39,other
7266,0.35187932978633807,0.18472380860534648,0.3568956244888608,False,DNAJC7,DnaJ heat shock protein family (Hsp40) member C7,protein-coding
9644,0.26560113060382406,0.1845621939082961,0.3568956244888608,False,SH3PXD2A,SH3 and PX domains 2A,protein-coding
7039,0.4692407496713571,0.18475034111766295,0.3568956244888608,False,TGFA,transforming growth factor alpha,protein-coding
25839,0.33153925778379145,0.18472154328019896,0.3568956244888608,False,COG4,component of oligomeric golgi complex 4,protein-coding
11226,0.3353713904807274,0.18465650450468443,0.3568956244888608,False,GALNT6,polypeptide N-acetylgalactosaminyltransferase 6,protein-coding
50509,0.21144116066728325,0.18465882800441755,0.3568956244888608,False,COL5A3,collagen type V alpha 3 chain,protein-coding
7335,0.3367900787685296,0.18455703873308524,0.3568956244888608,False,UBE2V1,ubiquitin conjugating enzyme E2 V1,protein-coding
972,0.3212881968652237,0.18463930548085739,0.3568956244888608,False,CD74,CD74 molecule,protein-coding
79034,0.4087558283953254,0.18465708404117318,0.3568956244888608,False,INTS15,integrator complex subunit 15,protein-coding
56954,0.2628675738681928,0.18474351415640275,0.3568956244888608,False,NIT2,nitrilase family member 2,protein-coding
79183,0.3935723822134236,0.1852215469470697,0.356939784868481,False,TTPAL,alpha tocopherol transfer protein like,protein-coding
6548,0.4604238346289007,0.18507895647743725,0.356939784868481,False,SLC9A1,solute carrier family 9 member A1,protein-coding
81552,0.34956325382618836,0.1850919783800377,0.356939784868481,False,VOPP1,VOPP1 WW domain binding protein,protein-coding
100131096,0.4304632207872423,0.18525092559907783,0.356939784868481,False,TNRC6C-AS1,replaced by ID 11322,
80790,0.4442711200512779,0.18504836042577286,0.356939784868481,False,CMIP,c-Maf inducing protein,protein-coding
107985079,0.3126081452598095,0.18490661238008285,0.356939784868481,False,LOC107985079,uncharacterized LOC107985079,ncRNA
10384,0.42889673437865294,0.18522062725480395,0.356939784868481,False,BTN3A3,butyrophilin subfamily 3 member A3,protein-coding
100506963,0.3768336725194774,0.1851496461261348,0.356939784868481,False,ELOA-AS1,ELOA antisense RNA 1,ncRNA
4779,0.42985129412104106,0.1849511486175766,0.356939784868481,False,NFE2L1,NFE2 like bZIP transcription factor 1,protein-coding
9070,0.3867736208348429,0.18514717533391625,0.356939784868481,False,ASH2L,"ASH2 like, histone lysine methyltransferase complex subunit",protein-coding
23788,0.30833139691274836,0.1852458380660431,0.356939784868481,False,MTCH2,mitochondrial carrier 2,protein-coding
7769,0.22645054445391466,0.18483510665848796,0.356939784868481,False,ZNF226,zinc finger protein 226,protein-coding
132160,0.36854868814027864,0.18504047760824968,0.356939784868481,False,PPM1M,"protein phosphatase, Mg2+/Mn2+ dependent 1M",protein-coding
5133,0.3649322912636037,0.18491398481537244,0.356939784868481,False,PDCD1,programmed cell death 1,protein-coding
9790,0.37370897810635006,0.1851073099831892,0.356939784868481,False,BMS1,BMS1 ribosome biogenesis factor,protein-coding
102723334,0.1930535026258764,0.18515467688616738,0.356939784868481,False,LOC102723334,uncharacterized LOC102723334,ncRNA
1384,0.24374878559512192,0.18487808029481884,0.356939784868481,False,CRAT,carnitine O-acetyltransferase,protein-coding
1487,0.42979826911622876,0.18508650935174267,0.356939784868481,False,CTBP1,C-terminal binding protein 1,protein-coding
645700,0.24054673283356398,0.18528088466107528,0.35694637126583606,False,ZNF890P,"zinc finger protein 890, pseudogene",pseudo
10940,0.26175028411473744,0.18545135179972494,0.35717245171910367,False,POP1,"POP1 homolog, ribonuclease P/MRP subunit",protein-coding
9656,0.444788176312237,0.18543226387686224,0.35717245171910367,False,MDC1,mediator of DNA damage checkpoint 1,protein-coding
2232,0.3032305021239774,0.18549706024153273,0.3571765296752639,False,FDXR,ferredoxin reductase,protein-coding
10288,0.3513377182819779,0.18550658485996865,0.3571765296752639,False,LILRB2,leukocyte immunoglobulin like receptor B2,protein-coding
109729181,0.33154231843802995,0.18560794595335325,0.3572030269851314,False,ZNF710-AS1,ZNF710 antisense RNA 1,ncRNA
25888,0.2822039659916984,0.18573910832893842,0.3572030269851314,False,ZNF473,zinc finger protein 473,protein-coding
128866,0.2822987711114706,0.185674587928099,0.3572030269851314,False,CHMP4B,charged multivesicular body protein 4B,protein-coding
541578,0.2658633453575576,0.18591846119001607,0.3572030269851314,False,EOLA2,endothelium and lymphocyte associated ASCH domain 2,protein-coding
6550,0.2546487052741777,0.18626402172999676,0.3572030269851314,False,SLC9A3,solute carrier family 9 member A3,protein-coding
79729,0.1233591627452243,0.1859117331290552,0.3572030269851314,False,SH3D21,SH3 domain containing 21,protein-coding
201633,0.2855336475671152,0.1861930400148358,0.3572030269851314,False,TIGIT,T cell immunoreceptor with Ig and ITIM domains,protein-coding
84881,0.4003761213884425,0.18612543567107095,0.3572030269851314,False,RPUSD4,RNA pseudouridine synthase D4,protein-coding
22872,0.46506741626900405,0.1858874405559629,0.3572030269851314,False,SEC31A,"SEC31 homolog A, COPII coat complex component",protein-coding
27240,0.4038807461400733,0.18620352889003247,0.3572030269851314,False,SIT1,signaling threshold regulating transmembrane adaptor 1,protein-coding
23225,0.5284167678725984,0.18586127270891362,0.3572030269851314,False,NUP210,nucleoporin 210,protein-coding
138311,0.19383885026741698,0.18560503382912807,0.3572030269851314,False,DIPK1B,divergent protein kinase domain 1B,protein-coding
79571,0.3927567197541819,0.18597655713645483,0.3572030269851314,False,GCC1,GRIP and coiled-coil domain containing 1,protein-coding
64969,0.3245820713373324,0.18611220140620754,0.3572030269851314,False,MRPS5,mitochondrial ribosomal protein S5,protein-coding
54843,0.346445201945776,0.18581970347025376,0.3572030269851314,False,SYTL2,synaptotagmin like 2,protein-coding
85369,0.40086080322379436,0.18598524607513783,0.3572030269851314,False,STRIP1,striatin interacting protein 1,protein-coding
1861,0.3539735249820737,0.18566487778546975,0.3572030269851314,False,TOR1A,torsin family 1 member A,protein-coding
56181,0.3503868470027083,0.18599105827005172,0.3572030269851314,False,MTFR1L,mitochondrial fission regulator 1 like,protein-coding
101929698,0.273460666115518,0.1858480612015459,0.3572030269851314,False,LOC101929698,uncharacterized LOC101929698,ncRNA
28791,0.6404702979478707,0.18624370721335706,0.3572030269851314,False,IGLV3-27,immunoglobulin lambda variable 3-27,other
56061,0.34364638857773966,0.18558024171018397,0.3572030269851314,False,UBFD1,ubiquitin family domain containing 1,protein-coding
55692,0.38053419730072546,0.1857383174667732,0.3572030269851314,False,LUC7L,LUC7 like,protein-coding
101929693,0.33947895798443195,0.18604125995591203,0.3572030269851314,False,RARA-AS1,RARA antisense RNA 1,ncRNA
3716,0.5292643415994123,0.18607994559484325,0.3572030269851314,False,JAK1,Janus kinase 1,protein-coding
219854,0.27665930506331216,0.18623121416243965,0.3572030269851314,False,TMEM218,transmembrane protein 218,protein-coding
80305,0.3692491951324781,0.18580603963396958,0.3572030269851314,False,TRABD,TraB domain containing,protein-coding
414,0.3192195630751813,0.18620918480415993,0.3572030269851314,False,ARSD,arylsulfatase D,protein-coding
28711,0.5661174476159805,0.18614118004658234,0.3572030269851314,False,TRAJ44,T cell receptor alpha joining 44,other
6838,0.4120578958879628,0.18643801270445778,0.35733288198122454,False,SURF6,surfeit 6,protein-coding
408050,0.4592019070207103,0.1864275569641332,0.35733288198122454,False,NOMO3,NODAL modulator 3,protein-coding
6934,0.3840541913476514,0.1864368026767577,0.35733288198122454,False,TCF7L2,transcription factor 7 like 2,protein-coding
84820,0.3002004435967929,0.1864094280572515,0.35733288198122454,False,POLR2J4,"RNA polymerase II subunit J4, pseudogene",pseudo
23274,0.2828203455143312,0.18650677515141179,0.3573628179243962,False,CLEC16A,C-type lectin domain containing 16A,protein-coding
28912,0.5017756160388549,0.18649929459197792,0.3573628179243962,False,IGKV3-20,immunoglobulin kappa variable 3-20,other
7158,0.3135382832435232,0.1865970665887895,0.35744916440181407,False,TP53BP1,tumor protein p53 binding protein 1,protein-coding
51138,0.4628890253355804,0.18663157353182677,0.35744916440181407,False,COPS4,COP9 signalosome subunit 4,protein-coding
107984360,0.30341836591759375,0.18662451127394883,0.35744916440181407,False,LOC107984360,,
8239,0.5033648470540766,0.1867129913713625,0.3575087752976011,False,USP9X,ubiquitin specific peptidase 9 X-linked,protein-coding
10137,0.4683780421956696,0.18681581765455987,0.3575087752976011,False,RBM12,RNA binding motif protein 12,protein-coding
353345,0.30681379751873084,0.1868221929356488,0.3575087752976011,False,GPR141,G protein-coupled receptor 141,protein-coding
55181,0.45282714341869434,0.1867615561886885,0.3575087752976011,False,SMG8,SMG8 nonsense mediated mRNA decay factor,protein-coding
10591,0.40575519389004455,0.18674749207684724,0.3575087752976011,False,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,protein-coding
3635,0.4247274341882328,0.1868197916786819,0.3575087752976011,False,INPP5D,inositol polyphosphate-5-phosphatase D,protein-coding
402055,0.25085527320994494,0.18686243681573503,0.3575349143170892,False,SRRD,SRR1 domain containing,protein-coding
10102,0.32972844258823075,0.1869018822016723,0.3575595183115634,False,TSFM,"Ts translation elongation factor, mitochondrial",protein-coding
3274,0.5576906024292088,0.18696746699322128,0.35763411514604365,False,HRH2,histamine receptor H2,protein-coding
55153,0.4537348802433683,0.1870109195157824,0.3576663618554832,False,SDAD1,SDA1 domain containing 1,protein-coding
102466854,0.4428953396079365,0.18707761131104594,0.35774303917563727,False,MIR7705,microRNA 7705,ncRNA
107984659,0.3203611909031743,0.18713018004934076,0.35779269142501907,False,LOC107984659,,
7389,0.3640684577373592,0.18716198690652208,0.35780263850828936,False,UROD,uroporphyrinogen decarboxylase,protein-coding
28990,0.39356402693846904,0.18723725959556795,0.35789566576190923,False,ASTE1,asteroid homolog 1,protein-coding
23001,0.48873130422512556,0.18729524969487724,0.3579556363715225,False,WDFY3,WD repeat and FYVE domain containing 3,protein-coding
9212,0.36860165232930897,0.1873619392238535,0.35803189288468185,False,AURKB,aurora kinase B,protein-coding
643246,0.3095513536060781,0.18742832884504662,0.35803189288468185,False,MAP1LC3B2,microtubule associated protein 1 light chain 3 beta 2,protein-coding
107986828,0.32366933847123547,0.18744163564585062,0.35803189288468185,False,LOC107986828,,
101928576,0.31655856966943907,0.18739081720055809,0.35803189288468185,False,LOC101928576,uncharacterized LOC101928576,ncRNA
1524,0.732734510928613,0.18749976423794437,0.3580920660659066,False,CX3CR1,C-X3-C motif chemokine receptor 1,protein-coding
100846999,0.47934653862359244,0.18763788489437713,0.35820325251163637,False,MIR4444-2,microRNA 4444-2,ncRNA
81571,0.22719661946503844,0.1876180331300877,0.35820325251163637,False,MIR600HG,MIR600 host gene,ncRNA
54903,0.32361484110455163,0.1876013338703339,0.35820325251163637,False,MKS1,MKS transition zone complex subunit 1,protein-coding
9972,0.5397677092490216,0.18767322291039734,0.3582198658702716,False,NUP153,nucleoporin 153,protein-coding
100506476,0.21293949385920408,0.1878675394796016,0.35828566909545695,False,MIDEAS-AS1,MIDEAS antisense RNA 1,ncRNA
28486,0.7025136158721028,0.18784195403291806,0.35828566909545695,False,IGHD6-19,immunoglobulin heavy diversity 6-19,other
192111,0.371298992608192,0.18785691240186386,0.35828566909545695,False,PGAM5,"PGAM family member 5, mitochondrial serine/threonine protein phosphatase",protein-coding
388789,0.3459944328717679,0.187790120623504,0.35828566909545695,False,SMIM26,small integral membrane protein 26,protein-coding
146712,0.2556982729074626,0.1878274297725361,0.35828566909545695,False,B3GNTL1,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1",protein-coding
54617,0.4185953955747972,0.18774084691649381,0.35828566909545695,False,INO80,INO80 complex ATPase subunit,protein-coding
92558,0.4061227199253086,0.18823490686425604,0.358312973885802,False,BICDL1,BICD family like cargo adaptor 1,protein-coding
8992,0.31697786658669536,0.18819143187164608,0.358312973885802,False,ATP6V0E1,ATPase H+ transporting V0 subunit e1,protein-coding
3115,0.34479976951194136,0.18891570458607818,0.358312973885802,False,HLA-DPB1,"major histocompatibility complex, class II, DP beta 1",protein-coding
64708,0.3504667002465238,0.18891880551574858,0.358312973885802,False,COPS7B,COP9 signalosome subunit 7B,protein-coding
54894,0.24213334698894617,0.18845846130710647,0.358312973885802,False,RNF43,ring finger protein 43,protein-coding
6397,0.4849283374827227,0.18907804609713283,0.358312973885802,False,SEC14L1,SEC14 like lipid binding 1,protein-coding
26999,0.5089696440022147,0.18914366866190954,0.358312973885802,False,CYFIP2,cytoplasmic FMR1 interacting protein 2,protein-coding
112268147,0.26879753289687847,0.18829779961237952,0.358312973885802,False,LOC112268147,,
6636,0.39704052975438486,0.18813250544564747,0.358312973885802,False,SNRPF,small nuclear ribonucleoprotein polypeptide F,protein-coding
54926,0.37766542719456897,0.18843437406698363,0.358312973885802,False,UBE2R2,ubiquitin conjugating enzyme E2 R2,protein-coding
100289019,0.3690429702098459,0.18899824971941798,0.358312973885802,False,SLC25A25-AS1,SLC25A25 antisense RNA 1,ncRNA
